job_id,date,title,text,url
1131561,2026-05-13,Tier II III UC Support Engineer,"Tier II III UC Support Engineer. At TTEC Digital, we coach clients to ensure their employees feel valued, and fully supported, because an amazing customer experience is an employee first process. Our vision is the same, a place where employees know they can thrive. Position Purpose The Tier II/III UC Support Engineer serves as the primary point of contact for all customer support requests within the Unified Communications Practice. This role is responsible for providing advanced technical support, troubleshooting, and resolution of issues related to UC technologies. The engineer handles system outages, performs triage across hardware, software, and network layers, and ensures timely resolution of incidents ranging from minor to complex. Additionally, the role involves collaboration with internal teams, vendors, and customers, and participation in deployment and enhancement projects such as Microsoft Teams and Session Border Controllers. Key Responsibilities Act as the focal point for customer support requests via voice, email, web, or live calls. Provide first-line support for system outages, emergencies, and critical issues. Perform triage and troubleshooting of hardware, software, and network-related problems. Assess customer requirements and recommend appropriate configurations. Manage and administer videoconferencing and AV systems. Monitor system performance and respond proactively to errors and alerts. Ensure timely resolution or escalation of issues and maintain SLA compliance. Maintain accurate and complete documentation through internal ticketing systems. Collaborate with internal teams, field engineers, vendors, and partners. Support integrations and provide basic application programming when required. Participate in UC-related projects including Teams and SBC design, deployment, and upgrades. Initiate billing processes where applicable. Collect and analyze usage statistics and repair logs. Perform after-hours support when required. Technical Expertise Strong experience in Unified Communications support environments. Expertise in Microsoft Teams and Skype for Business. Hands-on experience with VoIP technologies and Teams Direct Routing. Experience with Session Border Controllers (AudioCodes, Ribbon). Knowledge of Microsoft O365 and Azure environments. Experience with integrations between Microsoft Teams and platforms like Genesys Cloud/Connect. Understanding of networking concepts for telecom solutions. Knowledge of Active Directory, DNS, DHCP, and cloud platforms (Azure/AWS). Ability to troubleshoot complex system and network issues. Competency Personal: Strong interpersonal skills, high energy, integrity, and adaptability. Results-oriented with strong problem-solving abilities. Ability to handle challenging situations effectively. Leadership: Ability to build credibility and influence without authority. Maintain a positive attitude while working with diverse customers. Operations: Ability to manage multiple tasks, projects, and priorities efficiently. Deliver customer-focused solutions while optimizing time and resources. Technology Stack Microsoft Teams Microsoft Skype for Business Microsoft O365 Microsoft Azure / AWS VoIP & Telecom Technologies Teams Direct Routing AudioCodes Session Border Controller Ribbon Session Border Controller E911 Solutions Active Directory, DNS, DHCP Genesys Cloud / Connect Integrations Microsoft CRM (basic familiarity) Education, Experience and Certification High school diploma (minimum qualification). Minimum 3 years of experience in a Unified Communications role. Certifications in Microsoft Teams, Ribbon, or AudioCodes are preferred but not mandatory. \n \n TTEC Digital and our 1,800+ employees, pioneer engagement and growth solutions that fuel the exceptional customer experience (CX). Our sister company, TTEC Engage, is a 60,000+ employee service company, with customer service representatives located around the world. TTEC Holdings Inc. is the parent company for both Digital and Engage. When clients have a holistic need, they can draw from these independently managed centers of excellence, TTEC Digital and TTEC Engage. We are also delighted to share that TTEC has been awarded the Great Place To Work 2024-2025 certification based on outstanding employee experience across 14 countries. TTEC is a proud equal opportunity employer where all qualified applicants will receive consideration for employment without regard to age, race, color, religion, sex, sexual orientation, gender identity, national origin, disability. TTEC has fully embraced and is committed to expanding our diverse and inclusive workforce. We strive to reflect the communities we serve while delivering amazing service and technology centered around humanity. Rarely do applicants meet all desired job qualifications, so if you feel you would succeed in the role above, please take a moment and share your qualifications. Please mention the word **ENRAPTURE** and tag RMjYwNTo0YzQwOjQwOmYxMTE6OmE3MmM= when applying to show you read the job post completely (#RMjYwNTo0YzQwOjQwOmYxMTE6OmE3MmM=). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-tier-ii-iii-uc-support-engineer-ttec-digital-1131561
1131560,2026-05-13,Nuclear Engineer III Nuclear Safety Analysis,"Nuclear Engineer III Nuclear Safety Analysis. Deep Fission is a nuclear technology company pioneering the development of a revolutionary deep borehole pressurized water reactor. We recently completed a private placement financing and Alternative Public Offering and are now operating as a public company while maintaining our startup agility and innovation focus. With strategic partnerships in place, strong private and public investment, and active engagement with the U.S. Nuclear Regulatory Commission (NRC), we are executing our next phase of growth as we advance our groundbreaking nuclear technology toward commercial deployment. Job Summary: This position is a nuclear engineer who supports the design, development, and safety analysis of nuclear reactors. Functions within this role include performing calculations and analyses to support nuclear and radiological safety, shielding design, reactivity and criticality control, and core design. Key Responsibilities: Execute design, analysis, or evaluation activities using sound engineering principles Please mention the word **SUBLIME** and tag RMjYwNTo0YzQwOjQwOmYxMTE6OmE3MmM= when applying to show you read the job post completely (#RMjYwNTo0YzQwOjQwOmYxMTE6OmE3MmM=). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-nuclear-engineer-iii-nuclear-safety-analysis-deep-fission-inc-1131560
1131557,2026-05-13,Technical Solutions Analyst,"Technical Solutions Analyst. At Varicent, weâre not just transforming the Sales Performance Management (SPM) marketâweâre redefining how organizations achieve revenue success. Our cutting-edge SaaS solutions empower revenue leaders globally to design smarter go-to-market strategies, maximize seller performance, and unlock untapped potential. Varicent stands at the forefront of innovation, celebrated as a market leader in theÂ 2025 Forrester Wave Report for SPM,Â 2023 Ventana Research Revenue Performance Management (RPM) Value Index,Â Gartner Peer Insights,Â 2024 Gartner SPM Market Guide, andÂ G2.Â Our solutions are trusted by a diverse range of global industry leaders like T-Mobile, ServiceNow, Wawanesa Bank, Shaw Industries, Moody's, Stryker and hundreds more. Hereâs why youâll thrive at Varicent: Innovate with Purpose: Build impactful solutions for customers worldwide. Join Excellence: Work in a diverse, collaborative, and innovative team. Shape the Future: Lead in redefining revenue optimization. Please mention the word **HERO** and tag RMjYwNTo0YzQwOjQwOmYxMTE6OmE3MmM= when applying to show you read the job post completely (#RMjYwNTo0YzQwOjQwOmYxMTE6OmE3MmM=). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-technical-solutions-analyst-varicent-1131557
1131540,2026-05-13,Tooling Engineer,"Tooling Engineer. Remote - Europe, CET Â±2hrs Â· Fully RemoteHelp build the DX for the cloud rebuilt from scratch â CLIs, SDKs, and integrations that make millions-of-users-on-a-few-servers feel effortless.The cloud is broken: itâs wasteful, slow, awfully expensive, and burdened with le... Please mention the word **UNSELFISH** and tag RMjYwNTo0YzQwOjQwOmYxMTE6OmE3MmM= when applying to show you read the job post completely (#RMjYwNTo0YzQwOjQwOmYxMTE6OmE3MmM=). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-tooling-engineer-unikraft-1131540
1131576,2026-05-14,Senior Sales Engineer,"Senior Sales Engineer. About Glia Glia is the leading AI customer service solution for banks and credit unions. Our platform unifies AI and human agents across every voice and digital conversation through our proprietary ChannelLessÂ® Architecture. With AI for Allâ¢, organizations overcome the tradeoff between efficiency and experience by using AI to automate conversations and elevate service operations. Valued at over $1 billion and named a Deloitte Technology Fast 500â¢ company for five consecutive years, Glia powers over 700 financial institutions and maintains an industry-leading 72 NPS. We're also certified as a Great Place to Work, with 98% employee satisfaction. The Role We are seeking a Senior Sales Engineer who thrives in complex and dynamic environments. This candidate will bring deep technical expertise combined with strategic thinking to our sales team. This role involves engaging with banks, credit unions, and other financial services institutions, guiding them through their digital transformation journeys with Glia's digital and voice AI solutions. The ideal candidate is a seasoned, proactive problem-solver who excels in a collaborative setting and can lead complex deals, projects, and cross-functional teams effectively. This position serves as the senior technical expert and trusted advisor supporting prospects from initial engagement through to successful final sales. The role offers a dynamic mix of strategic technical sales, proof of concept leadership, and ongoing technical guidance, providing a varied set of daily activities with our prospects across the financial services industry. What You'll Do: Lead and resolve complex technical challenges independently, leveraging managers and teams as strategic partners rather than primary support. Serve as a subject matter expert in API data integrations and across the Glia product suite. Develop and implement risk mitigation strategies to proactively address potential risks and minimize their impact on sales outcomes. Delegate tasks appropriately, integrate technical needs into project planning, and choose the most effective project management strategies. Navigate and resolve complex client issues, fostering collaboration across departments and managing communication challenges with diverse stakeholders at banks, credit unions, and financial services organizations. Present complex information clearly and concisely during executive-level meetings, ensuring all communications are impactful and directly support business objectives. Maintain a deep understanding of financial services and customer service industry trends, regularly contributing insights in meetings and strategic discussions. Develop and maintain deep, personalized customer relationships, leveraging those to advance business objectives. Mentor peers and contribute to the team's collective knowledge by effectively utilizing our entire library of stories and case studies across the Glia product set. Qualifications: Must Have: 5+ years of experience in a pre-sales engineering, solutions engineering, solutions architecture, or comparable customer-facing technical role. Hands-on coding ability (not just ""technical aptitude""). Comfortable building and modifying working examples in JavaScript and HTML/CSS, and explaining decisions clearly. Proven experience working with REST APIs, webhooks, and event-driven integrations (authentication, payloads, retries, error handling, debugging). Track record of building real technical artifacts such as serverless functions, lightweight backend services, automation scripts, or integration applets to prove out workflows and solutions in enterprise sales cycles. Ability to translate technical concepts into business outcomes and guide technical + non-technical stakeholders through tradeoffs (security, time-to-value, maintainability, UX). Substantial customer-facing / business-facing experience (pre-sales, professional services, implementations, solutions architecture, technical consulting, or similar). Must be comfortable leading technical conversations with senior prospect stakeholders, including executive buyers. Strong communication skills: asks great questions, can whiteboard/teach, and can present a clear point of view with executive presence. Experience working in/around B2B SaaS products that support sales/service/customer experience workflows (understands customer service personas and care team operational realities). Nice to Have: Prior Senior Sales Engineer / Senior Solutions Engineer / Solutions Architect title or demo/POC ownership experience on complex enterprise deals. Experience selling to or working with banks, credit unions, or other financial services institutions. CS degree or formal technical training (helpful, not required if the hands-no dev skills are strong). Experience with customer service / CX tech and/or telephony/SIP/VoIP concepts (bonus, not required). Background at orgs known for platform / custom development pre-sales (e.g., large enterprise software vendors with platform SE teams). Benefits: Stock options and competitive salary Professional development support (trainings, courses, conferences, books, etc.) Access to all the latest tools and equipment you'll need Sports compensation, reimbursement for therapy, counseling sessions Team events: annual employee awards, internal hackathons, and a dozen cool events from cooking to the Glia olympic games :) Diversity: 25 countries represented Glia is an equal-opportunity employer. Glia does not discriminate against any employee or applicant because of race, creed, color, religion, gender, sexual orientation, gender identity/expression, national origin, disability, age, genetic information, veteran status, marital status, pregnancy or related condition (including breastfeeding), or any other basis protected by law. The Glia Talent Acquisition team uses @ glia.com and @ gliatalent.com email addresses for coordinating interviews, providing updates, and sending documents. Our hiring process involves an introduction, practical and team interviews, and a decision and offer. For more information, visit our Recruitment Privacy Notice page or contact our talent team via talent@glia.com Please mention the word **FASTEST** and tag RNzQuMjIwLjQ5LjI1Mw== when applying to show you read the job post completely (#RNzQuMjIwLjQ5LjI1Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-senior-sales-engineer-glia-1131576
1131575,2026-05-14,Engenharia Software Engineer III Golang,"Engenharia Software Engineer III Golang. Quem Ã© Stone Tech? A Stone nasceu com o propÃ³sito de ser protagonista na transformaÃ§Ã£o da indÃºstria de pagamentos, lutando para oferecer as melhores soluÃ§Ãµes para quem empreende no Brasil. Pensando nisso, construÃ­mos a Stone Tech! A junÃ§Ã£o dos times de tecnologia Stone Co. e as empresas financeiras do grupo que reconhecem o potencial empreendedor de cada brasileiro. Por aqui, temos todas as inovaÃ§Ãµes e tecnologias de ponta da Stone, Pagar.me, Ton e Vitta, com uma galera referÃªncia no mercado de tecnologia, em um ambiente descontraÃ­do, repleto de desafios, oportunidades, flexibilidade, teamplay e desenvolvimento contÃ­nuo. Nossa cultura: Por aqui, vivemos nossa cultura no dia a dia, guiados por esses 5 pilares: â¡Own It: Ter espÃ­rito de dono te faz conquistar a liberdade. Valorizamos a autonomia e a proatividade, somos responsÃ¡veis pelo o que entregamos e queremos sempre evoluir o nosso negÃ³cio. ð¢Live the Ride: FaÃ§a. Feito Ã© melhor que perfeito. Aprendemos com os erros e encaramos desafios como oportunidades de aprendizado. ð¤No Bullshit: Agir com simplicidade. Somos pessoas prÃ¡ticas, sinceras e gostamos de feedbacks. Sabemos que Ã s vezes vamos errar e contamos com essa transparÃªncia para evoluirmos. ð¤Team Play: Se quer ir rÃ¡pido, vÃ¡ sozinho(a). Se quer ir longe, trabalhe em equipe. Ã sempre possÃ­vel aprender com as outras pessoas e a colaboraÃ§Ã£o Ã© a chave do sucesso. ðThe Reason: O cliente nÃ£o tem razÃ£o, ele Ã© a razÃ£o. Nos motivamos a enxergar o impacto do nosso trabalho na vida do cliente, Ã© vendo que melhoramos a vida dele que sabemos que fizemos uma boa entrega. Brasil. Pensando nisso, construÃ­mos a Stone Tech! A junÃ§Ã£o dos times de tec Please mention the word **PERFECTION** and tag RNzQuMjIwLjQ5LjI1Mw== when applying to show you read the job post completely (#RNzQuMjIwLjQ5LjI1Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-engenharia-software-engineer-iii-golang-stone-1131575
1131572,2026-05-14,Senior AI System Software Developer,"Senior AI System Software Developer. Build something people love Wealthsimple's mission is to help everyone achieve financial freedom â by making financial services simple, transparent, and low-cost. We're Canada's largest fintech, trusted by over 3 million clients with more than $100 billion in assets. We move fast, we own our work, and we care deeply about the people using our products. If that sounds like you, keep reading. We're proud of what we've built â and we're just getting started. Read our Culture Manual and learn more about how we work . About the team The AI Systems team is focused on building Wealthsimple's first-party AI tools and platforms. We design, develop, and operate the systems that bring AI capabilities directly into the hands of our teams and clients - from intelligent assistants and workflow automation to internal productivity tools powered by large language models. We're looking for software developers who are excited about building production-grade AI systems end-to-end: from frontend interfaces to backend services, infrastructure to deployment. This isn't a research role - it's a hands-on engineering role where you'll ship real products, collaborate with stakeholders across the company, and continuously evolve our AI platform as the technology and our needs grow. In this role, you'll have the opportunity to: Design, build, and operate first-party AI tools and platforms that serve internal teams and Wealthsimple clients. Develop full-stack features across React frontends and Golang backend services, delivering complete, production-ready systems. Work closely with stakeholders across product, engineering, operations, and business teams to identify opportunities for AI-driven features and translate them into working software. Build and maintain containerized microservices, ensuring our AI platforms are reliable, scalable, and easy to deploy. Integrate large language models and other AI capabilities into our tools through well-designed APIs and service layers. Contribute to platform architecture decisions, helping shape how AI systems are built and operated at Wealthsimple. Iterate quickly on new features and prototypes, balancing speed of delivery with long-term maintainability. Establish patterns and best practices for AI system development that other teams can adopt. Our technologies: React for frontend development Golang for backend services Container-based architecture (Docker, Kubernetes) AWS infrastructure PostgreSQL and Redis for data persistence and caching LLM APIs and AI/ML tooling Datadog, Sentry, and Mixpanel for monitoring and observability AI-assisted development workflow What you bring: Experience building and shipping production software as a full-stack or backend-focused developer. Strong proficiency in Golang and React, or demonstrated ability to ramp quickly on both. Hands-on experience with containerized architectures (Docker, Kubernetes) and cloud-native deployment patterns. Interest in or experience with AI/ML systems, LLM integrations, or building AI-powered products. Ability to work across the full stack - from crafting user interfaces to designing APIs and backend services. A product-oriented mindset: you care about the end-user experience and work with stakeholders to deliver features that solve real problems. Clear communication with both technical and non-technical teams. Comfort operating in a fast-moving environment where priorities and technology evolve quickly. Nice-to-have's: Experience building developer tools, internal platforms, or productivity software. Familiarity with LLM APIs (OpenAI, Anthropic, etc.), prompt engineering, or retrieval-augmented generation (RAG) patterns. Background in building event-driven or streaming architectures. Experience with CI/CD pipelines and infrastructure-as-code. Background in financial services or regulated industries. Why Wealthsimple? ð¸ Top-tier health benefits and life insurance ð Long-term group savings with employer match, through Wealthsimple for Business ð´ 20 vacation days, 4 wellness days, and unlimited sick and mental health days per year âï¸ 90 days away: work outside Canada for up to 90 days per year ð¥ Employee resource groups, including Rainbow (2SLGBTQ), Women of WS, and Black at WS ð We are a hybrid team with over 1,500 employees across North America. The people are one of the best parts of working here: you'll collaborate with incredibly talented, curious, and driven teammates who are deeply committed to doing great work. ICYMI Technology & Innovation at Wealthsimple: We move quickly and build thoughtfully. That means we're always looking for better ways to work â whether that's new tools, AI, or rethinking how we approach a problem. We don't expect you to have all the answers, but we do expect curiosity and a willingness to evolve alongside the products we're building. Inclusion Statement: We're building products for a diverse world, and we need a diverse team to do it well. We strongly encourage applications from everyone, regardless of race, religion, colour, national origin, gender, sexual orientation, age, marital status, or disability status. Accessibility Statement: We're committed to an accessible hiring experience. If you need any accommodations throughout the interview process, please let us know â we'll work with you to make sure you have what you need. We also welcome any feedback on how we can better accommodate candidates with accessibility needs. AI in Hiring: We may use artificial intelligence (AI) tools to support parts of our hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our team but don't replace human judgment â all final hiring decisions are made by people. If you have questions about how your data is used, reach out to us. Please mention the word **TENACIOUSLY** and tag RNzQuMjIwLjQ5LjI1Mw== when applying to show you read the job post completely (#RNzQuMjIwLjQ5LjI1Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-senior-ai-system-software-developer-wealthsimple-technologies-1131572
1131567,2026-05-14,Senior Software Engineer,"Senior Software Engineer. About Phaidra Phaidra is building the future of industrial automation. The world today is filled with static, monolithic infrastructure. Factories, power plants, buildings, etc. operate the same they've operated for decades â because the controls programming is hard-coded. Thousands of lines of rules and heuristics that define how the machines interact with each other. The result of all this hard-coding is that facilities are frozen in time, unable to adapt to their environment while their performance slowly degrades. Phaidra creates AI-powered control systems for the industrial sector, enabling industrial facilities to automatically learn and improve over time. Specifically: We use reinforcement learning algorithms to provide this intelligence, converting raw sensor data into high-value actions and decisions. We focus on industrial applications, which tend to be well-sensorized with measurable KPIs â perfect for reinforcement learning. We enable domain experts (our users) to configure the AI control systems (i.e. agents) without writing code. They define what they want their AI agents to do, and we do it for them. Our team has a track record of applying AI to some of the toughest problems. From achieving superhuman performance with DeepMind's AlphaGo, to reducing the energy required to cool Google's Data Centers by 40%, we deeply understand AI and how to apply it in production for massive impact. Phaidraâs ability to achieve its mission is determined by our ability to work together â as defined by our core values: Transparency, Collaboration, Operational Excellence, Ownership, and Empathy. We seek individuals who embody these values, as they are instrumental i Please mention the word **ASTOUNDED** and tag RNzQuMjIwLjQ5LjI1Mw== when applying to show you read the job post completely (#RNzQuMjIwLjQ5LjI1Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-senior-software-engineer-phaidra-1131567
1131588,2026-05-15,Staff Engineer Platform Engineering,"Staff Engineer Platform Engineering. About HighLevel: HighLevel is an AI-powered business operating system that gives agencies, entrepreneurs and SMBs the infrastructure to build, automate and scale. Today, HighLevel supports SMBs across 150+ countries, fueling community-driven growth rooted in real customer outcomes. To date, businesses operating on HighLevel have generated over $7 billion in ecosystem value, demonstrating the impact of shared infrastructure at scale. By centralizing conversations, automation and intelligence into one system, we help businesses move faster, reduce complexity and execute efficiently. Behind the platform, HighLevel powers more than 4 billion API hits and 2.5 billion message events daily. With 250 terabytes of distributed data, 250+ microservices and over 1 million domain names supported, our architecture is built for performance, resilience and long-term scalability. Our People With over 2,000 team members across 10+ countries, HighLevel operates as a global, remote-first organization built for speed and ownership. We value initiative, clarity and execution, creating space for ambitious people to build systems that support millions of businesses worldwide. Here, innovation thrives, ideas are celebrated and people come first, no matter where they call home. Our Impact Every month, HighLevel enables more than 1.5 billion messages, 200 million leads and 20 million conversations for the more than 1 million businesses we support. Behind those numbers are real people building independence, expanding opportunity and creating measurable impact. Weâre proud to be a part of that. Learn more about us on our YouTube Channel or Blog Posts \n About the Role: As a Staff Engineer on the Platform Engineering team, you will play a pivotal role in shaping the foundation of HighLevelâs platform. Youâll design and develop shared frameworks, libraries, and core services that power products at scale. This role is ideal for engineers who thrive in ambiguity, enjoy solving large-scale engineering challenges, and are passionate about building systems that enable massive impact across teams. The Staff Engineer is expected to be a deeply technical engineering leader who thrives in ambiguity, takes extreme ownership, and has proven experience designing and building highly scalable, complex distributed systems at scale. You will also help drive engineering excellence through effective adoption of AI-powered development workflows and systems that improve software development lifecycle (SDLC) efficiency, developer productivity, quality, and delivery velocity. Responsibilities: Architect, develop, and maintain reusable frameworks, SDKs, and core platform services using Node.js and GoLang Build scalable, cloud-native solutions leveraging Google Cloud Platform (GCP) Design and optimize systems that efficiently handle large-scale data and high-throughput workloads Contribute to high-performance service architectures capable of handling massive scale with strong reliability and observability standards Lead technical design reviews, establish engineering best practices, and mentor senior engineers across teams Drive architectural decisions for scalability, performance, security, and maintainability Partner cross-functionally with product, infrastructure, and engineering teams to deliver reliable platform capabilities Improve developer productivity by building internal tooling, shared libraries, and scalable engineering foundations Lead initiatives that leverage AI effectively across engineering workflows, including code generation, testing, developer tooling, incident analysis, and SDLC automation Build and evolve systems, platforms, and engineering processes that improve SDLC efficiency, release velocity, reliability, and developer experience Take ownership of critical platform initiatives from architecture through production operations Requirements: 9+ years of software engineering experience with demonstrated success building distributed systems or large-scale backend services Hands-on experience designing, optimizing, and scaling large-scale backend systems and data-intensive applications Strong understanding of distributed systems, microservices, APIs, CI/CD pipelines, and observability frameworks Experience leveraging AI-assisted engineering workflows and building systems/processes that improve SDLC effectiveness and engineering productivity Proven ability to lead technically, navigate ambiguity, and deliver impactful engineering outcomes Experience operating systems at high scale with a strong focus on performance, reliability, and resiliency Strong problem-solving skills with the ability to simplify complex technical challenges Nice to Have: Experience building internal platforms, frameworks, or developer tooling used across multiple teams Strong expertise in Node.js/GoLang and cloud infrastructure, preferably GCP Familiarity with Kubernetes, service mesh technologies, and infrastructure automation Experience in high-traffic SaaS environments with a focus on scalability and resilience Exposure to event-driven architectures, streaming systems, or large-scale data platforms Experience evaluating or implementing AI-enabled developer platforms, coding assistants, or SDLC automation systems \n EEO Statement: The company is an Equal Opportunity Employer. As an employer subject to affirmative action regulations, we invite you to voluntarily provide the following demographic information. This information is used solely for compliance with government recordkeeping, reporting, and other legal requirements. Providing this information is voluntary and refusal to do so will not affect your application status. This data will be kept separate from your application and will not be used in the hiring decision. We encourage you to review our Privacy Policy before submitting your application Please mention the word **RIGHTEN** and tag RMjMuODQuODkuMjAw when applying to show you read the job post completely (#RMjMuODQuODkuMjAw). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-staff-engineer-platform-engineering-highlevel-1131588
1131587,2026-05-15,Business Analyst,"Business Analyst. About Judi Health Judi Health is an enterprise health technology company providing a comprehensive suite of solutions for employers and health plans, including: Capital Rx, a public benefit corporation delivering full-service pharmacy benefit management (PBM) solutions to self-insured employers, Judi Healthâ¢, which offers full-service health benefit management solutions to employers, TPAs, and health plans, and JudiÂ®, the industryâs leading proprietary Enterprise Health Platform (EHP), which consolidates all claim administration-related workflows in one scalable, secure platform. Together with our clients, weâre rebuilding trust in healthcare in the U.S. and deploying the infrastructure we need for the care we deserve. To learn more, visit www.judi.health. Position Summary: Business Analysts are responsible for collaborating with the PM, engineers, UX designers, and stakeholders to enable the on-time delivery and execution of the product roadmap. The Product Management team enables Judi Health's operational and clinical teams to be more efficient by building Please mention the word **ENDORSEMENT** and tag RMjMuODQuODkuMjAw when applying to show you read the job post completely (#RMjMuODQuODkuMjAw). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-business-analyst-judi-health-1131587
1131586,2026-05-15,Staff Backend Engineer Core Product,"Staff Backend Engineer Core Product. About Kalepa: Insurance is a $7T global industry built on professional labor: underwriting, claims, pricing, operations, and distribution. Kalepa is building AI that can perform that work. We create professional-grade AI systems for insurers: software that can read, reason, decide, and act inside real workflows and operate over long-time horizons. Kalepa begins by augmenting professionals with the tools to succeed at their jobs. That earns us the right to learn from real decisions, capture decision traces, and automate what can be automated successfully over time. Our products are already in production with leading insurers, driving measurable outcomes and expanding across functions. The opportunity is far broader than any single workflow: to build the AI operating system for decision-making across insurance. For people who want to work on AI that matters, in a sector where correctness, trust, and real-world impact count, Kalepa is just getting started. Kalepa is backed by leading investors such as IA Ventures and Inspired Capital, and our team brings experience from Facebook, Palantir, Google, Amazon, McKinsey, Mastercard, and Uber. Our Values (This is important): Many organizations have a dusty list of corporate values that no one ever follows. Kalepa is not one of those companies. Our values are designed to unlock the potential of our employees. Success at Kalepa is bred from five core principles: Hustle and Determination - We hire people who take full ownership of their craft and relentlessly pursue excellence with speed and determination. We choose the hard problems and do not give up. This is the foundation of how we work and how we win. Deliver Customer Impact - We're obsessed with customer impact. Every feature, every line of code, every decision is measured against one question: does this help insurers make better decisions? If it doesn't drive speed, accuracy, or profitability for our customers, we don't build it. Meritocracy - We're building something exceptional, and that requires exceptional people and ideas. We have a high bar but we reward excellence with rapid growth. If you're the best at what you do, you'll thrive here. Please mention the word **COMPLEMENT** and tag RMjMuODQuODkuMjAw when applying to show you read the job post completely (#RMjMuODQuODkuMjAw). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-staff-backend-engineer-core-product-kalepa-1131586
